Date,Debit,Credit,Leverage Ratio
2001-08-17,173680,185100.0,9.562710011309717
2001-09-17,169316,191219.0,7.884268974204206
2001-10-17,157931,211281.0,4.697483406564423
2001-11-17,152367,187012.0,6.059570290342625
2001-12-17,159440,188441.0,6.814124838144542
2002-01-17,160473,197424.0,6.016221597329147
2002-02-17,160906,189841.0,6.851878445909209
2002-03-17,154931,186919.0,6.389229270766244
2002-04-17,160089,180578.0,7.915718925606607
2002-05-17,159072,175730.0,8.477474041767119
2002-06-17,157802,173395.0,8.629701976836296
2002-07-17,153972,178744.0,7.213431832797052
2002-08-17,143905,183326.0,5.416009437697699
2002-09-17,139146,174995.0,5.628324809048612
2002-10-17,136107,180997.0,4.778583837485967
2002-11-17,138647,181069.0,5.034757911268789
2002-12-17,139472,176062.0,5.565613415389409
2003-01-17,139451,184715.0,4.832883842805513
2003-02-17,141391,179528.0,5.469594583915688
2003-03-17,140516,179925.0,5.334670993334512
2003-04-17,144267,176955.0,6.071662207360001
2003-05-17,143237,168756.0,6.8825440305960495
2003-06-17,153725,178946.0,7.150697703702863
2003-07-17,168281,190026.0,7.887533354272441
2003-08-17,174427,199973.0,7.509139305995682
2003-09-17,167200,188112.0,7.982910399229404
2003-10-17,171194,189826.0,8.373779218325833
2003-11-17,175428,191554.0,8.812549055804048
2003-12-17,182587,184899.0,11.40507145127096
2004-01-17,181459,199297.0,8.643053129643569
2004-02-17,189429,198628.0,10.10828112942681
2004-03-17,190448,200323.0,10.000387236545668
2004-04-17,191451,203953.0,9.576484958528503
2004-05-17,198778,217992.0,8.686223557222227
2004-06-17,193843,219640.0,7.800224820943042
2004-07-17,193993,220781.0,7.689290707533769
2004-08-17,187844,220196.0,6.993458616391729
2004-09-17,187828,217945.0,7.224229289866601
2004-10-17,193668,220860.0,7.638740617983863
2004-11-17,197999,218090.0,8.560726056951424
2004-12-17,211012,223928.0,9.70258037566088
2005-01-17,217573,238192.0,8.73636281646933
2005-02-17,220122,230624.0,10.136498015528678
2005-03-17,223155,224392.0,11.69071108694103
2005-04-17,226876,234533.0,10.615885824888716
2005-05-17,217447,223839.0,10.772189931278076
2005-06-17,219404,224933.0,10.9259961396035
2005-07-17,224153,234352.0,10.210238010355331
2005-08-17,233585,224242.0,13.784077368545285
2005-09-17,231400,225410.0,13.082262678655503
2005-10-17,244669,238929.0,12.96671990960066
2005-11-17,239868,243174.0,11.361047229893297
2005-12-17,242904,241695.0,12.131976410845311
2006-01-17,244098,263205.0,9.192329079637013
2006-02-17,255795,255819.0,11.916352720022044
2006-03-17,249609,257573.0,10.681669830710344
2006-04-17,259370,258928.0,11.992170041957884
2006-05-17,265164,259342.0,12.89579900166839
2006-06-17,255608,264307.0,10.605845930148682
2006-07-17,251495,280275.0,8.235741699923876
2006-08-17,256016,269376.0,9.989566308596388
2006-09-17,249368,269423.0,9.13096915859401
2006-10-17,261769,268612.0,10.891213040579483
2006-11-17,267710,267462.0,11.95928870516106
2006-12-17,294899,290910.0,12.508300945120732
2007-01-17,303288,299023.0,12.532439635065106
2007-02-17,311506,292521.0,14.926280638416294
2007-03-17,321171,300072.0,15.203256384121977
2007-04-17,317737,305479.0,13.711145234089678
2007-05-17,342084,314744.0,16.076554941357735
2007-06-17,382312,334359.0,19.36712841472542
2007-07-17,408444,347617.0,21.415344602789784
2007-08-17,416403,380971.0,16.410696954544374
2007-09-17,362475,381550.0,9.975284271085432
2007-10-17,359104,377364.0,10.03309118818067
2007-11-17,376979,392543.0,10.35306279105076
2007-12-17,379593,426721.0,8.004257261968329
2008-01-17,355292,456353.0,5.285928593491218
2008-02-17,365592,474496.0,5.12679588562518
2008-03-17,377088,454785.0,6.396160813065705
2008-04-17,349419,488831.0,4.145616402589186
2008-05-17,332303,472371.0,3.969275257173716
2008-06-17,341610,470188.0,4.336192778917091
2008-07-17,346892,499634.0,3.831552976776681
2008-08-17,343297,519226.0,3.372147201262554
2008-09-17,324814,530042.0,2.7956037821938065
2008-10-17,345745,381702.0,8.495845953734527
2008-11-17,277568,383429.0,4.292772959377766
2008-12-17,227334,364232.0,2.92152082019948
2009-01-17,210185,345713.0,2.7435505555525985
2009-02-17,205007,316763.0,3.1946478304705925
2009-03-17,199655,310503.0,3.143237896715722
2009-04-17,203967,291927.0,3.896927687954549
2009-05-17,208010,285658.0,4.363474391234323
2009-06-17,214401,275313.0,5.290079624251865
2009-07-17,217140,283874.0,5.0195409887262565
2009-08-17,228734,277082.0,6.309387174498471
2009-09-17,236251,281989.0,6.606354832038647
2009-10-17,254107,287196.0,7.864828663758039
2009-11-17,265404,299858.0,7.873904248334163
2009-12-17,250988,284071.0,7.828779720688334
2010-01-17,262399,281043.0,9.403322874511057
2010-02-17,266455,281035.0,9.90773419841846
2010-03-17,263657,270755.0,10.862512600413991
2010-04-17,277798,271077.0,13.001510348825636
2010-05-17,295550,271847.0,16.094274200889362
2010-06-17,268566,280757.0,10.213836457560191
2010-07-17,263202,287173.0,8.83548825293785
2010-08-17,267468,278469.0,10.358404950091488
2010-09-17,268371,281079.0,10.148376370285828
2010-10-17,288540,287865.0,12.01912211092374
2010-11-17,303428,291372.0,13.770385546593513
2010-12-17,309340,296110.0,13.92800385263307
2011-01-17,313678,308524.0,12.63991723907828
2011-02-17,326868,304439.0,15.37733926489288
2011-03-17,348979,314862.0,17.270471877772465
2011-04-17,355413,303525.0,21.14520908937693
2011-05-17,360883,308530.0,21.060892610911992
2011-06-17,355736,309235.0,19.8053808824706
2011-07-17,345273,323122.0,15.112716183541488
2011-08-17,344572,321273.0,15.317454790784153
2011-09-17,308866,329041.0,9.575926926270228
2011-10-17,298277,346113.0,7.223613827238906
2011-11-17,317028,321780.0,11.3138969447263
2011-12-17,303930,321193.0,9.841278965820532
2012-01-17,301616,331676.0,8.607555383376786
2012-02-17,309844,312198.0,11.607246951406736
2012-03-17,323021,317248.0,12.705954414282017
2012-04-17,330815,325111.0,12.677040599975598
2012-05-17,335154,320930.0,13.910838529594882
2012-06-17,315147,327049.0,10.474606600898262
2012-07-17,320952,331086.0,10.693545334355877
2012-08-17,313525,319071.0,11.209412256047464
2012-09-17,320395,321062.0,11.833319075201432
2012-10-17,339159,334565.0,12.509137872264647
2012-11-17,342325,325206.0,14.314163042314664
2012-12-17,351441,338075.0,13.683174842213552
2013-01-17,355009,373782.0,9.966989090428518
2013-02-17,388123,342565.0,18.724120582964854
2013-03-17,390351,350805.0,17.521877638098555
2013-04-17,403933,342417.0,21.73135684523588
2013-05-17,408677,332425.0,25.30377906160207
2013-06-17,401606,346521.0,20.356880894340783
2013-07-17,407681,350401.0,20.65053319837422
2013-08-17,412101,339285.0,24.203848375790283
2013-09-17,414442,338989.0,24.79323738722402
2013-10-17,432852,347675.0,26.501983711260323
2013-11-17,445022,351383.0,28.210337161102984
2013-12-17,456378,349367.0,31.544140857918563
2014-01-17,478502,354521.0,35.40821192123524
2014-02-17,487549,347741.0,40.328054968837954
2014-03-17,502093,344361.0,45.8140784680507
2014-04-17,487932,350544.0,39.35800867953251
2014-05-17,475195,344480.0,38.17384184472774
2014-06-17,475362,339025.0,40.33749190127372
2014-07-17,502270,345016.0,45.59024301943782
2014-08-17,498671,333912.0,49.3420801901493
2014-09-17,501000,336065.0,49.07840769079164
2014-10-17,503901,344864.0,46.12365445013068
2014-11-17,492888,343817.0,43.39645970595832
2014-12-17,496341,342647.0,44.872992485761934
2015-01-17,495756,350518.0,41.51804460211342
2015-02-17,485872,341858.0,42.19127961738992
2015-03-17,504923,339301.0,48.81292923046534
2015-04-17,518055,341699.0,51.61094826440304
2015-05-17,549964,335503.0,63.5732457994626
2015-06-17,541671,335410.0,61.29684850473842
2015-07-17,547957,339055.0,61.408601629301096
2015-08-17,530744,337791.0,57.074228515008805
2015-09-17,515960,344339.0,49.84070983990864
2015-10-17,497279,340892.0,45.88514753857464
2015-11-17,513941,337647.0,52.21107483127984
2015-12-17,515410,340191.0,51.50561039414199
2016-01-17,503444,341489.0,47.42839612443935
2016-02-17,487200,343441.0,41.92962734333478
2016-03-17,474156,347297.0,36.84437440957938
2016-04-17,483909,355198.0,36.57382894499349
2016-05-17,495178,363016.0,36.73194777626358
2016-06-17,489867,364656.0,34.82977180278925
2016-07-17,487636,375818.0,30.79180419056604
2016-08-17,513221,371590.0,38.33375901504549
2016-09-17,510157,363459.0,40.47927288016163
2016-10-17,540615,367590.0,47.0734541535378
2016-11-17,523760,365037.0,43.51802917079912
2016-12-17,539972,366683.0,47.26127510112084
2017-01-17,529372,378041.0,40.160370694386735
2017-02-17,553557,372330.0,48.67406809743236
2017-03-17,568637,370318.0,53.547730692836005
2017-04-17,577674,371869.0,55.32316437351622
2017-05-17,590797,365838.0,61.29328054302546
2017-06-17,582764,362433.0,60.62766903378616
2017-07-17,584258,364207.0,60.270971895822456
2017-08-17,594414,357441.0,65.74348487159787
2017-09-17,596567,354268.0,67.60703244672662
2017-10-17,606334,356471.0,69.07739335226997
2017-11-17,607838,353415.0,70.67382488658592
2017-12-17,627422,356260.0,73.97251488230778
2018-01-17,642798,355772.0,77.33067496306893
2018-02-17,665716,350213.0,83.25147358823222
2018-03-17,645064,347924.0,80.47338896571591
2018-04-17,645235,346899.0,80.84597582030601
2018-05-17,652303,335399.0,85.56260842005813
2018-06-17,668940,337234.0,87.37390854001627
2018-07-17,646931,336549.0,84.40921117873668
2018-08-17,652790,327246.0,87.85954375506404
2018-09-17,652395,327474.0,87.74838663774077
2018-10-17,648126,339536.0,83.69123942342502
2018-11-17,607645,331469.0,79.12954971171604
2018-12-17,592593,325262.0,78.37368565861095
2019-01-17,554285,350315.0,58.151351641646734
2019-02-17,568433,337854.0,67.4788761552724
2019-03-17,581205,331641.0,73.3029938896545
2019-04-17,574013,321839.0,75.66064128820558
2019-05-17,588721,322325.0,78.68313593241436
2019-06-17,568751,316508.0,76.63517764346936
2019-07-17,596304,319368.0,81.28369520032872
2019-08-17,602139,321316.0,81.69637596024374
2019-09-17,564894,317018.0,75.53948432818679
2019-10-17,555910,338535.0,63.83984744022224
2019-11-17,554604,329616.0,67.48720574535716
2019-12-17,563482,333801.0,67.96819388173698
2020-01-17,579221,337858.0,70.2152159953877
2020-02-17,561812,339701.0,64.91649275027615
2020-03-17,545127,360717.0,51.122990781591646
2020-04-17,479291,417248.0,19.69895507483459
2020-05-17,524696,398129.0,32.55498852532792
2020-06-17,552543,386729.0,42.92383752030142
2020-07-17,584676,414575.0,41.12521330493199
2020-08-17,613830,405188.0,51.49219720247549
2020-09-17,645547,400155.0,61.13450206790437
2020-10-17,654324,401009.0,62.87309000942638
2020-11-17,659313,411032.0,60.256687566306574
2020-12-17,722118,422290.0,69.84694053750158
2021-01-17,778037,452114.0,70.75567215332018
2021-02-17,798605,465353.0,70.36019162405329
2021-03-17,813680,461321.0,74.1775546259638
2021-04-17,822551,456676.0,76.93561106240004
2021-05-17,847186,451277.0,81.8947463494224
2021-06-17,861626,448348.0,84.38447782962511
2021-07-17,882103,461152.0,83.90665845971913
2021-08-17,844324,411225.0,90.13903400155344
2021-09-17,911545,418278.0,93.80293962985569
2021-10-17,903117,434843.0,90.94981346688068
2021-11-17,935862,426707.0,94.11924251953889
2021-12-17,918598,447261.0,90.16167936480728
2022-01-17,910021,465551.0,86.04308038664739
2022-02-17,829637,442297.0,81.80193383286189
2022-03-17,835255,445955.0,81.63531068606915
2022-04-17,799660,452084.0,74.56077490087142
2022-05-17,772940,431376.0,76.26393407858197
2022-06-17,752944,429008.0,73.50360879105781
2022-07-17,683445,436330.0,56.59621491820306
2022-08-17,696781,409201.0,69.23517019355498
2022-09-17,687787,402156.0,69.867515964807
2022-10-17,664009,396450.0,66.80876596253624
2022-11-17,649618,389033.0,66.3584675009823
2022-12-17,643783,370592.0,72.08533200915645
2023-01-17,606659,369967.0,63.62351702888095
2023-02-17,641228,369944.0,71.77329490177345
2023-03-17,624379,357747.0,72.73532664731081
2023-04-17,645429,343632.0,81.95091622369668
2023-05-17,631949,321054.0,86.68545882404433
2023-06-17,644170,325953.0,87.04638308406795
2023-07-17,681228,326742.0,91.21075596260776
2023-08-17,709834,322725.0,94.2567895359884
2023-09-17,689185,323700.0,92.52795638662997
2023-10-17,680846,295669.0,96.12432167701384
2023-11-17,635276,304982.0,91.1491223432623
2023-12-17,660887,317526.0,91.0963275413784
2024-01-17,700774,308658.0,95.61256522997364
2024-02-17,701975,309966.0,95.51581671541464
2024-03-17,742963,316764.0,96.71344359706308
2024-04-17,784136,318329.0,97.92278646859448
2024-05-17,775464,311604.0,98.11919047609162
2024-06-17,809431,300328.0,99.16790782982795
2024-07-17,809322,306954.0,98.95069360117988
2024-08-17,810835,305689.0,99.0145596860884
2024-09-17,797162,300809.0,99.00505758080833
2024-10-17,813211,326259.0,98.1478502514967
2024-11-17,815368,338390.0,97.43744166405756
